date,ticker,stock_name,stock_group,close,prob_up,prob_down,ml_signal,future_return,daily_return,atr_14,risk_budget,entry_price,stop_loss,risk_per_share,take_profit,position_size,position_value,portfolio_weight
2026-06-01,2637.TW,慧洋-KY,航運物流,78.80000305175781,0.49476082816643957,0.5052391718335605,HOLD,,0.04648074180812789,2.5500008719308034,10000.0,78.80000305175781,73.7000013078962,5.100001743861611,89.00000653948103,0,0.0,0.0
2026-06-01,8099.TWO,大世科,軟體資安,62.20000076293945,0.4947016081232456,0.5052983918767544,HOLD,,0.014681917407509237,2.2714290618896484,10000.0,62.20000076293945,57.657142639160156,4.542858123779297,71.28571701049805,0,0.0,0.0
2026-06-01,6177.TW,達麗,營建資產,43.599998474121094,0.49439451600433026,0.5056054839956697,HOLD,,0.028301813798515152,1.0321434565952845,10000.0,43.599998474121094,41.53571156093052,2.0642869131905712,47.728572300502236,0,0.0,0.0
2026-06-01,5609.TWO,中菲行,航運物流,81.30000305175781,0.4943609904357298,0.5056390095642702,HOLD,,0.0037037413797260665,0.971428462437221,10000.0,81.30000305175781,79.35714612688336,1.942856924874448,85.18571690150671,0,0.0,0.0
2026-06-01,9921.TW,巨大,消費通路紡織,69.80000305175781,0.49427993162589495,0.505720068374105,HOLD,,0.007215006897280718,2.799999782017299,10000.0,69.80000305175781,64.20000348772321,5.599999564034604,81.00000217982702,0,0.0,0.0
2026-06-01,1513.TW,中興電,重電電網,168.5,0.4942504397288568,0.5057495602711433,HOLD,,0.012012012012011963,5.678571428571429,10000.0,168.5,157.14285714285714,11.357142857142861,191.21428571428572,0,0.0,0.0
2026-06-01,6176.TW,瑞儀,面板顯示,105.0,0.4941903262395879,0.5058096737604121,HOLD,,-0.014084507042253502,3.7642854963030135,10000.0,105.0,97.47142900739398,7.528570992606021,120.05714198521204,0,0.0,0.0
2026-06-01,1301.TW,台塑,原物料塑化鋼鐵,50.0,0.4941079626034353,0.5058920373965647,HOLD,,0.053740762825281285,1.3821427481515067,10000.0,50.0,47.23571450369699,2.7642854963030103,55.52857099260602,0,0.0,0.0
2026-06-01,2636.TW,台驊投控,航運物流,69.80000305175781,0.49400445585885033,0.5059955441411497,HOLD,,0.031019293916972,1.221428462437221,10000.0,69.80000305175781,67.35714612688336,2.442856924874448,74.68571690150671,0,0.0,0.0
2026-06-01,5203.TW,訊連,軟體資安,70.0,0.49391111718629754,0.5060888828137025,HOLD,,0.08359135686422903,1.7357136862618583,10000.0,70.0,66.52857262747628,3.4714273725237206,76.94285474504744,0,0.0,0.0
2026-06-01,2890.TW,永豐金,金融股,30.450000762939453,0.4938878243079051,0.5061121756920949,HOLD,,0.015000025431315178,0.5499999182564872,10000.0,30.450000762939453,29.35000092642648,1.0999998365129748,32.6500004359654,0,0.0,0.0
